NAME,S1902_C03_021E,state,county,tract
"Census Tract 8122, Cook County, Illinois",53541,17,031,812200
"Census Tract 8124, Cook County, Illinois",64767,17,031,812400
"Census Tract 8145, Cook County, Illinois",19268,17,031,814500
"Census Tract 8157.01, Cook County, Illinois",17477,17,031,815701
"Census Tract 8167, Cook County, Illinois",19233,17,031,816700
"Census Tract 2714, Cook County, Illinois",15258,17,031,271400
"Census Tract 2801, Cook County, Illinois",101841,17,031,280100
"Census Tract 1702, Cook County, Illinois",-666666666,17,031,170200
"Census Tract 2210, Cook County, Illinois",28727,17,031,221000
"Census Tract 2302, Cook County, Illinois",10245,17,031,230200
"Census Tract 2305, Cook County, Illinois",12074,17,031,230500
"Census Tract 1705, Cook County, Illinois",-999999999,17,031,170500
"Census Tract 1710, Cook County, Illinois",22411,17,031,171000
"Census Tract 8126, Cook County, Illinois",31589,17,031,812600
"Census Tract 8130, Cook County, Illinois",37009,17,031,813000
"Census Tract 8142, Cook County, Illinois",18635,17,031,814200
"Census Tract 8117.01, Cook County, Illinois",45998,17,031,811701
"Census Tract 8162, Cook County, Illinois",19493,17,031,816200
"Census Tract 8139, Cook County, Illinois",12370,17,031,813900
"Census Tract 8146, Cook County, Illinois",18940,17,031,814600
"Census Tract 8152, Cook County, Illinois",20894,17,031,815200
"Census Tract 8164.01, Cook County, Illinois",13587,17,031,816401
"Census Tract 8168, Cook County, Illinois",29534,17,031,816800
"Census Tract 8169, Cook County, Illinois",23699,17,031,816900
"Census Tract 3511, Cook County, Illinois",8437,17,031,351100
"Census Tract 3802, Cook County, Illinois",21732,17,031,380200
"Census Tract 3819, Cook County, Illinois",26482,17,031,381900
"Census Tract 4111, Cook County, Illinois",27679,17,031,411100
"Census Tract 4202, Cook County, Illinois",14740,17,031,420200
"Census Tract 8016.07, Cook County, Illinois",10992,17,031,801607
"Census Tract 8021, Cook County, Illinois",96208,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",41308,17,031,802801
"Census Tract 8031, Cook County, Illinois",42723,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",33238,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",29045,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",32152,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",38593,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",14490,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",45510,17,031,805106
"Census Tract 8051.09, Cook County, Illinois",58779,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",21449,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",18984,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",-999999999,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",-999999999,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",14273,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",6400,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",46333,17,031,805801
"Census Tract 8067, Cook County, Illinois",92422,17,031,806700
"Census Tract 8078, Cook County, Illinois",15827,17,031,807800
"Census Tract 8090, Cook County, Illinois",34004,17,031,809000
"Census Tract 8091, Cook County, Illinois",17962,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",20700,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",4694,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",-999999999,17,031,810701
"Census Tract 8108, Cook County, Illinois",52679,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",-999999999,17,031,811402
"Census Tract 612, Cook County, Illinois",21491,17,031,061200
"Census Tract 615, Cook County, Illinois",43141,17,031,061500
"Census Tract 629, Cook County, Illinois",68741,17,031,062900
"Census Tract 2107, Cook County, Illinois",20075,17,031,210700
"Census Tract 2211, Cook County, Illinois",8959,17,031,221100
"Census Tract 2212, Cook County, Illinois",25456,17,031,221200
"Census Tract 630, Cook County, Illinois",72689,17,031,063000
"Census Tract 712, Cook County, Illinois",40925,17,031,071200
"Census Tract 815, Cook County, Illinois",27434,17,031,081500
"Census Tract 903, Cook County, Illinois",-666666666,17,031,090300
"Census Tract 1303, Cook County, Illinois",15568,17,031,130300
"Census Tract 1006, Cook County, Illinois",-999999999,17,031,100600
"Census Tract 8043.05, Cook County, Illinois",33833,17,031,804305
"Census Tract 8099, Cook County, Illinois",27483,17,031,809900
"Census Tract 8117.02, Cook County, Illinois",20627,17,031,811702
"Census Tract 8160, Cook County, Illinois",30795,17,031,816000
"Census Tract 8194, Cook County, Illinois",20089,17,031,819400
"Census Tract 2109, Cook County, Illinois",46906,17,031,210900
"Census Tract 2602, Cook County, Illinois",12407,17,031,260200
"Census Tract 8155, Cook County, Illinois",-999999999,17,031,815500
"Census Tract 8180, Cook County, Illinois",26454,17,031,818000
"Census Tract 8229, Cook County, Illinois",-999999999,17,031,822900
"Census Tract 8239.04, Cook County, Illinois",-999999999,17,031,823904
"Census Tract 8264.02, Cook County, Illinois",19590,17,031,826402
"Census Tract 6309, Cook County, Illinois",16450,17,031,630900
"Census Tract 6502, Cook County, Illinois",-999999999,17,031,650200
"Census Tract 6607, Cook County, Illinois",12561,17,031,660700
"Census Tract 6609, Cook County, Illinois",13199,17,031,660900
"Census Tract 6805, Cook County, Illinois",11333,17,031,680500
"Census Tract 6806, Cook County, Illinois",8258,17,031,680600
"Census Tract 7103, Cook County, Illinois",15654,17,031,710300
"Census Tract 7205, Cook County, Illinois",35326,17,031,720500
"Census Tract 7206, Cook County, Illinois",34747,17,031,720600
"Census Tract 7301, Cook County, Illinois",23912,17,031,730100
"Census Tract 8012, Cook County, Illinois",-999999999,17,031,801200
"Census Tract 8014, Cook County, Illinois",-999999999,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",-999999999,17,031,801702
"Census Tract 8022, Cook County, Illinois",53280,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",11923,17,031,802605
"Census Tract 8034, Cook County, Illinois",-999999999,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",54698,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",40682,17,031,803610
"Census Tract 8042.01, Cook County, Illinois",4008,17,031,804201
"Census Tract 4610, Cook County, Illinois",12163,17,031,461000
"Census Tract 4803, Cook County, Illinois",29959,17,031,480300
"Census Tract 510, Cook County, Illinois",33324,17,031,051000
"Census Tract 514, Cook County, Illinois",44654,17,031,051400
"Census Tract 608, Cook County, Illinois",71446,17,031,060800
"Census Tract 626, Cook County, Illinois",42861,17,031,062600
"Census Tract 710, Cook County, Illinois",45596,17,031,071000
"Census Tract 901, Cook County, Illinois",-999999999,17,031,090100
"Census Tract 1201, Cook County, Illinois",-999999999,17,031,120100
"Census Tract 1401, Cook County, Illinois",10732,17,031,140100
"Census Tract 1508, Cook County, Illinois",40798,17,031,150800
"Census Tract 1511, Cook County, Illinois",-999999999,17,031,151100
"Census Tract 1601, Cook County, Illinois",-999999999,17,031,160100
"Census Tract 1604, Cook County, Illinois",20666,17,031,160400
"Census Tract 1711, Cook County, Illinois",41077,17,031,171100
"Census Tract 1903, Cook County, Illinois",24254,17,031,190300
"Census Tract 1909, Cook County, Illinois",19761,17,031,190900
"Census Tract 8024.03, Cook County, Illinois",-999999999,17,031,802403
"Census Tract 8024.04, Cook County, Illinois",25054,17,031,802404
"Census Tract 8025.05, Cook County, Illinois",14736,17,031,802505
"Census Tract 8025.06, Cook County, Illinois",19583,17,031,802506
"Census Tract 8026.07, Cook County, Illinois",-999999999,17,031,802607
"Census Tract 8026.08, Cook County, Illinois",30260,17,031,802608
"Census Tract 8026.09, Cook County, Illinois",42130,17,031,802609
"Census Tract 8026.10, Cook County, Illinois",-666666666,17,031,802610
"Census Tract 8030.12, Cook County, Illinois",39578,17,031,803012
"Census Tract 8030.13, Cook County, Illinois",-666666666,17,031,803013
"Census Tract 8030.14, Cook County, Illinois",-999999999,17,031,803014
"Census Tract 8030.15, Cook County, Illinois",20119,17,031,803015
"Census Tract 8030.16, Cook County, Illinois",-999999999,17,031,803016
"Census Tract 8030.17, Cook County, Illinois",-999999999,17,031,803017
"Census Tract 8036.11, Cook County, Illinois",42218,17,031,803611
"Census Tract 8036.12, Cook County, Illinois",30418,17,031,803612
"Census Tract 8037.01, Cook County, Illinois",71161,17,031,803701
"Census Tract 8272, Cook County, Illinois",22738,17,031,827200
"Census Tract 8278.02, Cook County, Illinois",22101,17,031,827802
"Census Tract 8285.04, Cook County, Illinois",15181,17,031,828504
"Census Tract 102.01, Cook County, Illinois",15893,17,031,010201
"Census Tract 102.02, Cook County, Illinois",13365,17,031,010202
"Census Tract 105.01, Cook County, Illinois",20562,17,031,010501
"Census Tract 105.02, Cook County, Illinois",24759,17,031,010502
"Census Tract 105.03, Cook County, Illinois",12597,17,031,010503
"Census Tract 107.01, Cook County, Illinois",16276,17,031,010701
"Census Tract 107.02, Cook County, Illinois",15878,17,031,010702
"Census Tract 203.01, Cook County, Illinois",20943,17,031,020301
"Census Tract 203.02, Cook County, Illinois",15906,17,031,020302
"Census Tract 206.01, Cook County, Illinois",13506,17,031,020601
"Census Tract 206.02, Cook County, Illinois",10982,17,031,020602
"Census Tract 207.01, Cook County, Illinois",34227,17,031,020701
"Census Tract 207.02, Cook County, Illinois",17172,17,031,020702
"Census Tract 208.01, Cook County, Illinois",21740,17,031,020801
"Census Tract 208.02, Cook County, Illinois",22922,17,031,020802
"Census Tract 209.01, Cook County, Illinois",17197,17,031,020901
"Census Tract 209.02, Cook County, Illinois",19174,17,031,020902
"Census Tract 301.01, Cook County, Illinois",26549,17,031,030101
"Census Tract 301.02, Cook County, Illinois",29635,17,031,030102
"Census Tract 301.03, Cook County, Illinois",34176,17,031,030103
"Census Tract 301.04, Cook County, Illinois",23729,17,031,030104
"Census Tract 306.01, Cook County, Illinois",20457,17,031,030601
"Census Tract 8432, Cook County, Illinois",27836,17,031,843200
"Census Tract 8433, Cook County, Illinois",12370,17,031,843300
"Census Tract 8434, Cook County, Illinois",14040,17,031,843400
"Census Tract 8435, Cook County, Illinois",1808,17,031,843500
"Census Tract 8436, Cook County, Illinois",29226,17,031,843600
"Census Tract 8437, Cook County, Illinois",47148,17,031,843700
"Census Tract 8438, Cook County, Illinois",17753,17,031,843800
"Census Tract 8074, Cook County, Illinois",23141,17,031,807400
"Census Tract 8076, Cook County, Illinois",34118,17,031,807600
"Census Tract 8079, Cook County, Illinois",-666666666,17,031,807900
"Census Tract 8080.01, Cook County, Illinois",22518,17,031,808001
"Census Tract 8081, Cook County, Illinois",12024,17,031,808100
"Census Tract 8186, Cook County, Illinois",20800,17,031,818600
"Census Tract 8197, Cook County, Illinois",3983,17,031,819700
"Census Tract 8198.02, Cook County, Illinois",-999999999,17,031,819802
"Census Tract 8201.03, Cook County, Illinois",9423,17,031,820103
"Census Tract 8207, Cook County, Illinois",13954,17,031,820700
"Census Tract 8227.01, Cook County, Illinois",31159,17,031,822701
"Census Tract 8230.01, Cook County, Illinois",21776,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",35707,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",13035,17,031,823101
"Census Tract 8233.02, Cook County, Illinois",24538,17,031,823302
"Census Tract 8237.03, Cook County, Illinois",17895,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",54235,17,031,823704
"Census Tract 5907, Cook County, Illinois",20193,17,031,590700
"Census Tract 6104, Cook County, Illinois",9750,17,031,610400
"Census Tract 6108, Cook County, Illinois",18890,17,031,610800
"Census Tract 6120, Cook County, Illinois",13641,17,031,612000
"Census Tract 6121, Cook County, Illinois",14998,17,031,612100
"Census Tract 6405, Cook County, Illinois",-999999999,17,031,640500
"Census Tract 8009, Cook County, Illinois",-999999999,17,031,800900
"Census Tract 8223.01, Cook County, Illinois",-999999999,17,031,822301
"Census Tract 8226.02, Cook County, Illinois",20445,17,031,822602
"Census Tract 8238.01, Cook County, Illinois",9007,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",-999999999,17,031,824105
"Census Tract 8245.03, Cook County, Illinois",30382,17,031,824503
"Census Tract 4004, Cook County, Illinois",16531,17,031,400400
"Census Tract 4208, Cook County, Illinois",18596,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",-999999999,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",-999999999,17,031,805802
"Census Tract 8059.02, Cook County, Illinois",42113,17,031,805902
"Census Tract 8061.02, Cook County, Illinois",15899,17,031,806102
"Census Tract 8069, Cook County, Illinois",26614,17,031,806900
"Census Tract 8084, Cook County, Illinois",25841,17,031,808400
"Census Tract 8086, Cook County, Illinois",-999999999,17,031,808600
"Census Tract 3105, Cook County, Illinois",-666666666,17,031,310500
"Census Tract 8075, Cook County, Illinois",28834,17,031,807500
"Census Tract 8077, Cook County, Illinois",57935,17,031,807700
"Census Tract 3904, Cook County, Illinois",32558,17,031,390400
"Census Tract 4201, Cook County, Illinois",21526,17,031,420100
"Census Tract 4204, Cook County, Illinois",16538,17,031,420400
"Census Tract 4312, Cook County, Illinois",24432,17,031,431200
"Census Tract 4605, Cook County, Illinois",23960,17,031,460500
"Census Tract 4802, Cook County, Illinois",23471,17,031,480200
"Census Tract 4905, Cook County, Illinois",25975,17,031,490500
"Census Tract 4906, Cook County, Illinois",19086,17,031,490600
"Census Tract 4908, Cook County, Illinois",20995,17,031,490800
"Census Tract 5002, Cook County, Illinois",18035,17,031,500200
"Census Tract 5103, Cook County, Illinois",16667,17,031,510300
"Census Tract 5203, Cook County, Illinois",3771,17,031,520300
"Census Tract 8148, Cook County, Illinois",26193,17,031,814800
"Census Tract 8149, Cook County, Illinois",20725,17,031,814900
"Census Tract 8153, Cook County, Illinois",88136,17,031,815300
"Census Tract 8156, Cook County, Illinois",33494,17,031,815600
"Census Tract 8183, Cook County, Illinois",25666,17,031,818300
"Census Tract 8192, Cook County, Illinois",31295,17,031,819200
"Census Tract 8201.01, Cook County, Illinois",37226,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",25040,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",23885,17,031,822101
"Census Tract 8231.02, Cook County, Illinois",-999999999,17,031,823102
"Census Tract 2412, Cook County, Illinois",36950,17,031,241200
"Census Tract 2428, Cook County, Illinois",-999999999,17,031,242800
"Census Tract 2432, Cook County, Illinois",28171,17,031,243200
"Census Tract 2603, Cook County, Illinois",12913,17,031,260300
"Census Tract 2604, Cook County, Illinois",10290,17,031,260400
"Census Tract 2610, Cook County, Illinois",11615,17,031,261000
"Census Tract 2705, Cook County, Illinois",13760,17,031,270500
"Census Tract 2715, Cook County, Illinois",13921,17,031,271500
"Census Tract 2306, Cook County, Illinois",17181,17,031,230600
"Census Tract 2215, Cook County, Illinois",28556,17,031,221500
"Census Tract 2301, Cook County, Illinois",7734,17,031,230100
"Census Tract 2403, Cook County, Illinois",-999999999,17,031,240300
"Census Tract 2413, Cook County, Illinois",25054,17,031,241300
"Census Tract 2415, Cook County, Illinois",30234,17,031,241500
"Census Tract 2416, Cook County, Illinois",54587,17,031,241600
"Census Tract 303, Cook County, Illinois",27249,17,031,030300
"Census Tract 312, Cook County, Illinois",11670,17,031,031200
"Census Tract 8236.05, Cook County, Illinois",13262,17,031,823605
"Census Tract 8238.03, Cook County, Illinois",9130,17,031,823803
"Census Tract 8245.06, Cook County, Illinois",22332,17,031,824506
"Census Tract 8247.01, Cook County, Illinois",18581,17,031,824701
"Census Tract 8252, Cook County, Illinois",14068,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",17889,17,031,825801
"Census Tract 8277, Cook County, Illinois",17424,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",20831,17,031,827902
"Census Tract 8281, Cook County, Illinois",13663,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",34934,17,031,828602
"Census Tract 8051.11, Cook County, Illinois",39651,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",19114,17,031,805901
"Census Tract 8060.02, Cook County, Illinois",20595,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",-999999999,17,031,806003
"Census Tract 8064, Cook County, Illinois",56524,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",7221,17,031,806501
"Census Tract 7506, Cook County, Illinois",17434,17,031,750600
"Census Tract 3102, Cook County, Illinois",42677,17,031,310200
"Census Tract 6912, Cook County, Illinois",13883,17,031,691200
"Census Tract 7001, Cook County, Illinois",28197,17,031,700100
"Census Tract 7106, Cook County, Illinois",14317,17,031,710600
"Census Tract 7113, Cook County, Illinois",17959,17,031,711300
"Census Tract 7305, Cook County, Illinois",26962,17,031,730500
"Census Tract 7707, Cook County, Illinois",13659,17,031,770700
"Census Tract 8002, Cook County, Illinois",93369,17,031,800200
"Census Tract 8003, Cook County, Illinois",-666666666,17,031,800300
"Census Tract 8005, Cook County, Illinois",-999999999,17,031,800500
"Census Tract 8011, Cook County, Illinois",-666666666,17,031,801100
"Census Tract 8015, Cook County, Illinois",26006,17,031,801500
"Census Tract 8115, Cook County, Illinois",-666666666,17,031,811500
"Census Tract 8119, Cook County, Illinois",42437,17,031,811900
"Census Tract 1910, Cook County, Illinois",30821,17,031,191000
"Census Tract 8056, Cook County, Illinois",-999999999,17,031,805600
"Census Tract 8060.04, Cook County, Illinois",32532,17,031,806004
"Census Tract 8072, Cook County, Illinois",69982,17,031,807200
"Census Tract 6103, Cook County, Illinois",13908,17,031,610300
"Census Tract 6118, Cook County, Illinois",13993,17,031,611800
"Census Tract 6812, Cook County, Illinois",11921,17,031,681200
"Census Tract 7110, Cook County, Illinois",15294,17,031,711000
"Census Tract 8006, Cook County, Illinois",-999999999,17,031,800600
"Census Tract 6504, Cook County, Illinois",14307,17,031,650400
"Census Tract 6605, Cook County, Illinois",14833,17,031,660500
"Census Tract 6611, Cook County, Illinois",19771,17,031,661100
"Census Tract 6706, Cook County, Illinois",12740,17,031,670600
"Census Tract 6905, Cook County, Illinois",20209,17,031,690500
"Census Tract 6910, Cook County, Illinois",28339,17,031,691000
"Census Tract 7104, Cook County, Illinois",19580,17,031,710400
"Census Tract 7404, Cook County, Illinois",37360,17,031,740400
"Census Tract 7708, Cook County, Illinois",-999999999,17,031,770800
"Census Tract 8008, Cook County, Illinois",-999999999,17,031,800800
"Census Tract 810, Cook County, Illinois",25181,17,031,081000
"Census Tract 304, Cook County, Illinois",14782,17,031,030400
"Census Tract 309, Cook County, Illinois",20853,17,031,030900
"Census Tract 319, Cook County, Illinois",23375,17,031,031900
"Census Tract 502, Cook County, Illinois",47219,17,031,050200
"Census Tract 8116, Cook County, Illinois",13974,17,031,811600
"Census Tract 8118, Cook County, Illinois",20229,17,031,811800
"Census Tract 8144, Cook County, Illinois",5944,17,031,814400
"Census Tract 8157.02, Cook County, Illinois",7153,17,031,815702
"Census Tract 8158, Cook County, Illinois",11252,17,031,815800
"Census Tract 8161, Cook County, Illinois",23191,17,031,816100
"Census Tract 1506, Cook County, Illinois",-999999999,17,031,150600
"Census Tract 8151, Cook County, Illinois",89509,17,031,815100
"Census Tract 8181, Cook County, Illinois",22859,17,031,818100
"Census Tract 8294.01, Cook County, Illinois",17267,17,031,829401
"Census Tract 408, Cook County, Illinois",7281,17,031,040800
"Census Tract 2229, Cook County, Illinois",18209,17,031,222900
"Census Tract 302, Cook County, Illinois",26582,17,031,030200
"Census Tract 611, Cook County, Illinois",-999999999,17,031,061100
"Census Tract 2832, Cook County, Illinois",29067,17,031,283200
"Census Tract 4914, Cook County, Illinois",13327,17,031,491400
"Census Tract 5502, Cook County, Illinois",-666666666,17,031,550200
"Census Tract 8274, Cook County, Illinois",16870,17,031,827400
"Census Tract 308, Cook County, Illinois",14048,17,031,030800
"Census Tract 505, Cook County, Illinois",27104,17,031,050500
"Census Tract 6304, Cook County, Illinois",22947,17,031,630400
"Census Tract 6703, Cook County, Illinois",15552,17,031,670300
"Census Tract 6810, Cook County, Illinois",17933,17,031,681000
"Census Tract 7102, Cook County, Illinois",13076,17,031,710200
"Census Tract 7703, Cook County, Illinois",38584,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",-999999999,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",20675,17,031,816402
"Census Tract 3514, Cook County, Illinois",14759,17,031,351400
"Census Tract 4212, Cook County, Illinois",15543,17,031,421200
"Census Tract 4912, Cook County, Illinois",20493,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",25916,17,031,805401
"Census Tract 3501, Cook County, Illinois",37464,17,031,350100
"Census Tract 627, Cook County, Illinois",-666666666,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",13395,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",-666666666,17,031,801605
"Census Tract 6707, Cook County, Illinois",15921,17,031,670700
"Census Tract 8288.01, Cook County, Illinois",23487,17,031,828801
"Census Tract 8292, Cook County, Illinois",14734,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",27358,17,031,829301
"Census Tract 8043.08, Cook County, Illinois",25719,17,031,804308
"Census Tract 8037.02, Cook County, Illinois",-999999999,17,031,803702
"Census Tract 8041.08, Cook County, Illinois",37512,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",73957,17,031,804109
"Census Tract 8043.09, Cook County, Illinois",20138,17,031,804309
"Census Tract 8043.10, Cook County, Illinois",35509,17,031,804310
"Census Tract 8043.11, Cook County, Illinois",-999999999,17,031,804311
"Census Tract 8044.03, Cook County, Illinois",37633,17,031,804403
"Census Tract 8044.04, Cook County, Illinois",17083,17,031,804404
"Census Tract 8044.05, Cook County, Illinois",13832,17,031,804405
"Census Tract 8044.06, Cook County, Illinois",53931,17,031,804406
"Census Tract 8045.06, Cook County, Illinois",45532,17,031,804506
"Census Tract 8045.07, Cook County, Illinois",84685,17,031,804507
"Census Tract 8045.08, Cook County, Illinois",9345,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",20633,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",10749,17,031,804510
"Census Tract 8045.11, Cook County, Illinois",21657,17,031,804511
"Census Tract 8046.08, Cook County, Illinois",24220,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",81717,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",-999999999,17,031,804610
"Census Tract 8046.11, Cook County, Illinois",33455,17,031,804611
"Census Tract 8047.13, Cook County, Illinois",-999999999,17,031,804713
"Census Tract 8047.14, Cook County, Illinois",27976,17,031,804714
"Census Tract 8047.15, Cook County, Illinois",19143,17,031,804715
"Census Tract 8047.16, Cook County, Illinois",17919,17,031,804716
"Census Tract 8061.03, Cook County, Illinois",25613,17,031,806103
"Census Tract 8061.04, Cook County, Illinois",23427,17,031,806104
"Census Tract 8062.01, Cook County, Illinois",18930,17,031,806201
"Census Tract 8062.02, Cook County, Illinois",26695,17,031,806202
"Census Tract 8123.01, Cook County, Illinois",57814,17,031,812301
"Census Tract 8123.02, Cook County, Illinois",48061,17,031,812302
"Census Tract 8128.01, Cook County, Illinois",35683,17,031,812801
"Census Tract 8128.02, Cook County, Illinois",44860,17,031,812802
"Census Tract 8133.01, Cook County, Illinois",7856,17,031,813301
"Census Tract 8133.02, Cook County, Illinois",27932,17,031,813302
"Census Tract 8137.01, Cook County, Illinois",22973,17,031,813701
"Census Tract 8137.02, Cook County, Illinois",10756,17,031,813702
"Census Tract 8138.01, Cook County, Illinois",-666666666,17,031,813801
"Census Tract 8138.02, Cook County, Illinois",9593,17,031,813802
"Census Tract 8206.03, Cook County, Illinois",14090,17,031,820603
"Census Tract 8206.04, Cook County, Illinois",27893,17,031,820604
"Census Tract 8206.05, Cook County, Illinois",20696,17,031,820605
"Census Tract 8439, Cook County, Illinois",25673,17,031,843900
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 306.03, Cook County, Illinois",24710,17,031,030603
"Census Tract 306.04, Cook County, Illinois",22641,17,031,030604
"Census Tract 307.01, Cook County, Illinois",16476,17,031,030701
"Census Tract 307.02, Cook County, Illinois",59633,17,031,030702
"Census Tract 307.03, Cook County, Illinois",31177,17,031,030703
"Census Tract 307.06, Cook County, Illinois",21355,17,031,030706
"Census Tract 315.01, Cook County, Illinois",8634,17,031,031501
"Census Tract 315.02, Cook County, Illinois",12596,17,031,031502
"Census Tract 402.01, Cook County, Illinois",14808,17,031,040201
"Census Tract 402.02, Cook County, Illinois",68863,17,031,040202
"Census Tract 404.01, Cook County, Illinois",21790,17,031,040401
"Census Tract 404.02, Cook County, Illinois",47227,17,031,040402
"Census Tract 619.01, Cook County, Illinois",71370,17,031,061901
"Census Tract 619.02, Cook County, Illinois",36800,17,031,061902
"Census Tract 633.01, Cook County, Illinois",26856,17,031,063301
"Census Tract 7706.02, Cook County, Illinois",22237,17,031,770602
"Census Tract 7709.01, Cook County, Illinois",10818,17,031,770901
"Census Tract 7709.02, Cook County, Illinois",39589,17,031,770902
"Census Tract 8020.03, Cook County, Illinois",-999999999,17,031,802003
"Census Tract 8020.04, Cook County, Illinois",30792,17,031,802004
"Census Tract 8235, Cook County, Illinois",28714,17,031,823500
"Census Tract 8215, Cook County, Illinois",15725,17,031,821500
"Census Tract 8218, Cook County, Illinois",29171,17,031,821800
"Census Tract 8234, Cook County, Illinois",28424,17,031,823400
"Census Tract 8237.02, Cook County, Illinois",25812,17,031,823702
"Census Tract 8250, Cook County, Illinois",47672,17,031,825000
"Census Tract 8262.01, Cook County, Illinois",26854,17,031,826201
"Census Tract 8263.01, Cook County, Illinois",23391,17,031,826301
